,ticker,buy,sell,score,gap
0,20MICRONS,14:59:00,15:05:00,0.8181818181818182,0
1,20MICRONS,09:31:00,09:55:00,0.5909090909090909,1
2,20MICRONS,09:15:00,10:31:00,0.5,2
3,20MICRONS,09:15:00,10:31:00,0.45454545454545453,3
4,20MICRONS,09:15:00,10:33:00,0.36363636363636365,4
5,20MICRONS,09:15:00,10:35:00,0.2727272727272727,5
6,20MICRONS,09:15:00,12:09:00,0.18181818181818182,6
7,20MICRONS,09:57:00,15:01:00,0.18181818181818182,7
8,20MICRONS,09:57:00,15:25:00,0.13636363636363635,8
9,20MICRONS,09:15:00,12:59:00,0.09090909090909091,9
10,20MICRONS,09:15:00,13:51:00,0.09090909090909091,10
11,20MICRONS,09:15:00,14:09:00,0.09090909090909091,11
12,20MICRONS,09:15:00,14:11:00,0.09090909090909091,12
13,20MICRONS,09:15:00,15:01:00,0.09090909090909091,13
14,20MICRONS,09:15:00,14:15:00,0.045454545454545456,14
15,20MICRONS,09:15:00,15:27:00,0.045454545454545456,15
16,20MICRONS,09:15:00,09:17:00,0.0,16
17,20MICRONS,09:15:00,09:17:00,0.0,17
18,20MICRONS,09:15:00,09:17:00,0.0,18
19,20MICRONS,09:15:00,09:17:00,0.0,19
20,21STCENMGM,09:15:00,09:21:00,1.2857142857142858,0
21,21STCENMGM,09:15:00,11:15:00,0.2857142857142857,1
22,21STCENMGM,09:15:00,15:25:00,0.2857142857142857,2
23,21STCENMGM,09:15:00,09:41:00,0.14285714285714285,3
24,21STCENMGM,09:15:00,09:17:00,0.0,4
25,21STCENMGM,09:15:00,09:17:00,0.0,5
26,21STCENMGM,09:15:00,09:17:00,0.0,6
27,21STCENMGM,09:15:00,09:17:00,0.0,7
28,21STCENMGM,09:15:00,09:17:00,0.0,8
29,21STCENMGM,09:15:00,09:17:00,0.0,9
30,21STCENMGM,09:15:00,09:17:00,0.0,10
31,21STCENMGM,09:15:00,09:17:00,0.0,11
32,21STCENMGM,09:15:00,09:17:00,0.0,12
33,21STCENMGM,09:15:00,09:17:00,0.0,13
34,21STCENMGM,09:15:00,09:17:00,0.0,14
35,21STCENMGM,09:15:00,09:17:00,0.0,15
36,21STCENMGM,09:15:00,09:17:00,0.0,16
37,21STCENMGM,09:15:00,09:17:00,0.0,17
38,21STCENMGM,09:15:00,09:17:00,0.0,18
39,21STCENMGM,09:15:00,09:17:00,0.0,19
40,3MINDIA,14:33:00,14:59:00,0.8636363636363636,0
41,3MINDIA,14:33:00,14:59:00,0.8636363636363636,1
42,3MINDIA,14:33:00,14:59:00,0.8181818181818182,2
43,3MINDIA,14:33:00,14:59:00,0.8181818181818182,3
44,3MINDIA,14:33:00,14:59:00,0.8181818181818182,4
45,3MINDIA,14:33:00,14:59:00,0.8181818181818182,5
46,3MINDIA,13:57:00,15:09:00,0.7727272727272727,6
47,3MINDIA,14:09:00,15:09:00,0.7727272727272727,7
48,3MINDIA,14:09:00,15:09:00,0.7727272727272727,8
49,3MINDIA,14:09:00,15:09:00,0.7727272727272727,9
50,3MINDIA,14:35:00,14:55:00,0.7727272727272727,10
51,3MINDIA,13:51:00,15:29:00,0.7272727272727273,11
52,3MINDIA,13:51:00,15:29:00,0.7272727272727273,12
53,3MINDIA,13:51:00,15:29:00,0.7272727272727273,13
54,3MINDIA,13:51:00,15:29:00,0.7272727272727273,14
55,3MINDIA,13:51:00,15:29:00,0.7272727272727273,15
56,3MINDIA,13:51:00,15:29:00,0.7272727272727273,16
57,3MINDIA,13:57:00,14:59:00,0.7272727272727273,17
58,3MINDIA,13:57:00,15:09:00,0.7272727272727273,18
59,3MINDIA,13:57:00,15:29:00,0.7272727272727273,19
60,3PLAND,09:23:00,09:25:00,2.0,0
61,3PLAND,09:43:00,11:07:00,1.0,1
62,3PLAND,09:23:00,11:55:00,0.5,2
63,3PLAND,09:21:00,09:25:00,0.25,3
64,3PLAND,09:21:00,09:23:00,0.0,4
65,3PLAND,09:21:00,09:23:00,0.0,5
66,3PLAND,09:21:00,09:23:00,0.0,6
67,3PLAND,09:21:00,09:23:00,0.0,7
68,3PLAND,09:21:00,09:23:00,0.0,8
69,3PLAND,09:21:00,09:23:00,0.0,9
70,3PLAND,09:21:00,09:23:00,0.0,10
71,3PLAND,09:21:00,09:23:00,0.0,11
72,3PLAND,09:21:00,09:23:00,0.0,12
73,3PLAND,09:21:00,09:23:00,0.0,13
74,3PLAND,09:21:00,09:23:00,0.0,14
75,3PLAND,09:21:00,09:23:00,0.0,15
76,3PLAND,09:21:00,09:23:00,0.0,16
77,3PLAND,09:21:00,09:23:00,0.0,17
78,3PLAND,09:21:00,09:23:00,0.0,18
79,3PLAND,09:21:00,09:23:00,0.0,19
80,5PAISA,14:01:00,14:59:00,0.8181818181818182,0
81,5PAISA,15:23:00,15:27:00,0.6818181818181818,1
82,5PAISA,09:15:00,11:51:00,0.5454545454545454,2
83,5PAISA,09:19:00,11:31:00,0.5,3
84,5PAISA,09:15:00,11:51:00,0.4090909090909091,4
85,5PAISA,09:17:00,11:57:00,0.36363636363636365,5
86,5PAISA,09:15:00,13:43:00,0.3181818181818182,6
87,5PAISA,09:15:00,13:19:00,0.2727272727272727,7
88,5PAISA,09:15:00,13:11:00,0.22727272727272727,8
89,5PAISA,09:15:00,13:23:00,0.22727272727272727,9
90,5PAISA,09:15:00,09:35:00,0.13636363636363635,10
91,5PAISA,09:15:00,09:53:00,0.13636363636363635,11
92,5PAISA,09:15:00,10:21:00,0.13636363636363635,12
93,5PAISA,09:15:00,09:59:00,0.09090909090909091,13
94,5PAISA,09:15:00,12:17:00,0.09090909090909091,14
95,5PAISA,09:15:00,09:59:00,0.045454545454545456,15
96,5PAISA,09:15:00,09:59:00,0.045454545454545456,16
97,5PAISA,09:15:00,10:09:00,0.045454545454545456,17
98,5PAISA,09:15:00,09:17:00,0.0,18
99,5PAISA,09:15:00,09:17:00,0.0,19
100,63MOONS,13:55:00,15:13:00,0.8181818181818182,0
101,63MOONS,09:19:00,09:31:00,0.5454545454545454,1
102,63MOONS,09:17:00,09:31:00,0.5,2
103,63MOONS,09:17:00,09:23:00,0.45454545454545453,3
104,63MOONS,09:15:00,09:51:00,0.4090909090909091,4
105,63MOONS,09:15:00,11:25:00,0.4090909090909091,5
106,63MOONS,09:15:00,11:25:00,0.4090909090909091,6
107,63MOONS,09:15:00,11:25:00,0.4090909090909091,7
108,63MOONS,09:15:00,11:01:00,0.36363636363636365,8
109,63MOONS,09:15:00,11:01:00,0.36363636363636365,9
110,63MOONS,09:15:00,11:01:00,0.36363636363636365,10
111,63MOONS,09:15:00,11:01:00,0.36363636363636365,11
112,63MOONS,09:15:00,11:01:00,0.3181818181818182,12
113,63MOONS,09:17:00,11:01:00,0.2727272727272727,13
114,63MOONS,09:17:00,11:01:00,0.2727272727272727,14
115,63MOONS,09:17:00,11:01:00,0.2727272727272727,15
116,63MOONS,09:17:00,11:11:00,0.22727272727272727,16
117,63MOONS,09:15:00,10:45:00,0.18181818181818182,17
118,63MOONS,10:13:00,10:53:00,0.18181818181818182,18
119,63MOONS,09:17:00,11:09:00,0.18181818181818182,19
120,ABINFRA,09:15:00,09:23:00,0.7368421052631579,0
121,ABINFRA,09:15:00,09:27:00,0.47368421052631576,1
122,ABINFRA,09:19:00,15:25:00,0.3157894736842105,2
123,ABINFRA,09:17:00,15:29:00,0.2631578947368421,3
124,ABINFRA,09:17:00,15:29:00,0.2631578947368421,4
125,ABINFRA,14:19:00,15:25:00,0.21052631578947367,5
126,ABINFRA,14:23:00,15:19:00,0.15789473684210525,6
127,ABINFRA,14:07:00,15:19:00,0.15789473684210525,7
128,ABINFRA,10:55:00,15:19:00,0.10526315789473684,8
129,ABINFRA,10:37:00,15:09:00,0.05263157894736842,9
130,ABINFRA,10:37:00,15:19:00,0.05263157894736842,10
131,ABINFRA,10:49:00,13:17:00,0.05263157894736842,11
132,ABINFRA,10:49:00,15:09:00,0.05263157894736842,12
133,ABINFRA,10:49:00,15:19:00,0.05263157894736842,13
134,ABINFRA,11:29:00,11:53:00,0.05263157894736842,14
135,ABINFRA,09:15:00,09:17:00,0.0,15
136,ABINFRA,09:15:00,09:17:00,0.0,16
137,ABINFRA,09:15:00,09:17:00,0.0,17
138,ABINFRA,09:15:00,09:17:00,0.0,18
139,ABINFRA,09:15:00,09:17:00,0.0,19
140,A2ZINFRA,09:57:00,10:01:00,0.8421052631578947,0
141,A2ZINFRA,09:15:00,10:45:00,0.10526315789473684,1
142,A2ZINFRA,09:15:00,09:17:00,0.0,2
143,A2ZINFRA,09:15:00,09:17:00,0.0,3
144,A2ZINFRA,09:15:00,09:17:00,0.0,4
145,A2ZINFRA,09:15:00,09:17:00,0.0,5
146,A2ZINFRA,09:15:00,09:17:00,0.0,6
147,A2ZINFRA,09:15:00,09:17:00,0.0,7
148,A2ZINFRA,09:15:00,09:17:00,0.0,8
149,A2ZINFRA,09:15:00,09:17:00,0.0,9
150,A2ZINFRA,09:15:00,09:17:00,0.0,10
151,A2ZINFRA,09:15:00,09:17:00,0.0,11
152,A2ZINFRA,09:15:00,09:17:00,0.0,12
153,A2ZINFRA,09:15:00,09:17:00,0.0,13
154,A2ZINFRA,09:15:00,09:17:00,0.0,14
155,A2ZINFRA,09:15:00,09:17:00,0.0,15
156,A2ZINFRA,09:15:00,09:17:00,0.0,16
157,A2ZINFRA,09:15:00,09:17:00,0.0,17
158,A2ZINFRA,09:15:00,09:17:00,0.0,18
159,A2ZINFRA,09:15:00,09:17:00,0.0,19
160,AAKASH,09:59:00,10:01:00,0.8947368421052632,0
161,AAKASH,09:49:00,10:51:00,0.05263157894736842,1
162,AAKASH,09:15:00,09:17:00,0.0,2
163,AAKASH,09:15:00,09:17:00,0.0,3
164,AAKASH,09:15:00,09:17:00,0.0,4
165,AAKASH,09:15:00,09:17:00,0.0,5
166,AAKASH,09:15:00,09:17:00,0.0,6
167,AAKASH,09:15:00,09:17:00,0.0,7
168,AAKASH,09:15:00,09:17:00,0.0,8
169,AAKASH,09:15:00,09:17:00,0.0,9
170,AAKASH,09:15:00,09:17:00,0.0,10
171,AAKASH,09:15:00,09:17:00,0.0,11
172,AAKASH,09:15:00,09:17:00,0.0,12
173,AAKASH,09:15:00,09:17:00,0.0,13
174,AAKASH,09:15:00,09:17:00,0.0,14
175,AAKASH,09:15:00,09:17:00,0.0,15
176,AAKASH,09:15:00,09:17:00,0.0,16
177,AAKASH,09:15:00,09:17:00,0.0,17
178,AAKASH,09:15:00,09:17:00,0.0,18
179,AAKASH,09:15:00,09:17:00,0.0,19
180,AARON,09:17:00,09:19:00,0.6666666666666666,0
181,AARON,09:15:00,09:23:00,0.6190476190476191,1
182,AARON,09:15:00,09:21:00,0.5714285714285714,2
183,AARON,09:15:00,09:21:00,0.47619047619047616,3
184,AARON,09:33:00,11:49:00,0.38095238095238093,4
185,AARON,09:15:00,10:03:00,0.3333333333333333,5
186,AARON,09:15:00,10:03:00,0.3333333333333333,6
187,AARON,09:17:00,11:49:00,0.3333333333333333,7
188,AARON,09:17:00,11:49:00,0.2857142857142857,8
189,AARON,09:17:00,11:49:00,0.2857142857142857,9
190,AARON,09:17:00,11:49:00,0.2857142857142857,10
191,AARON,09:17:00,11:49:00,0.23809523809523808,11
192,AARON,09:15:00,11:49:00,0.19047619047619047,12
193,AARON,09:15:00,12:05:00,0.19047619047619047,13
194,AARON,09:15:00,12:05:00,0.19047619047619047,14
195,AARON,09:15:00,11:49:00,0.14285714285714285,15
196,AARON,09:15:00,11:49:00,0.14285714285714285,16
197,AARON,09:15:00,11:49:00,0.14285714285714285,17
198,AARON,09:15:00,11:49:00,0.14285714285714285,18
199,AARON,09:15:00,15:27:00,0.14285714285714285,19
200,AARTIDRUGS,14:21:00,14:47:00,0.9090909090909091,0
201,AARTIDRUGS,14:31:00,15:01:00,0.5909090909090909,1
202,AARTIDRUGS,09:23:00,11:31:00,0.45454545454545453,2
203,AARTIDRUGS,09:31:00,15:09:00,0.4090909090909091,3
204,AARTIDRUGS,09:29:00,15:17:00,0.36363636363636365,4
205,AARTIDRUGS,09:23:00,15:11:00,0.3181818181818182,5
206,AARTIDRUGS,09:31:00,15:17:00,0.3181818181818182,6
207,AARTIDRUGS,09:29:00,15:09:00,0.2727272727272727,7
208,AARTIDRUGS,09:19:00,15:09:00,0.22727272727272727,8
209,AARTIDRUGS,09:39:00,15:11:00,0.22727272727272727,9
210,AARTIDRUGS,09:23:00,15:09:00,0.18181818181818182,10
211,AARTIDRUGS,09:21:00,15:09:00,0.13636363636363635,11
212,AARTIDRUGS,09:31:00,15:15:00,0.13636363636363635,12
213,AARTIDRUGS,09:59:00,15:09:00,0.13636363636363635,13
214,AARTIDRUGS,10:03:00,15:09:00,0.13636363636363635,14
215,AARTIDRUGS,10:03:00,15:15:00,0.13636363636363635,15
216,AARTIDRUGS,09:15:00,15:15:00,0.09090909090909091,16
217,AARTIDRUGS,09:19:00,15:15:00,0.09090909090909091,17
218,AARTIDRUGS,09:57:00,15:15:00,0.09090909090909091,18
219,AARTIDRUGS,09:15:00,15:09:00,0.045454545454545456,19
220,AARTIIND,15:07:00,15:09:00,0.9090909090909091,0
221,AARTIIND,14:15:00,15:09:00,0.6818181818181818,1
222,AARTIIND,09:23:00,11:21:00,0.5909090909090909,2
223,AARTIIND,09:15:00,11:43:00,0.5,3
224,AARTIIND,09:15:00,11:57:00,0.5,4
225,AARTIIND,09:15:00,12:21:00,0.45454545454545453,5
226,AARTIIND,09:15:00,12:37:00,0.36363636363636365,6
227,AARTIIND,09:15:00,11:57:00,0.3181818181818182,7
228,AARTIIND,09:15:00,12:49:00,0.2727272727272727,8
229,AARTIIND,09:15:00,10:29:00,0.22727272727272727,9
230,AARTIIND,09:15:00,12:31:00,0.22727272727272727,10
231,AARTIIND,09:15:00,12:31:00,0.18181818181818182,11
232,AARTIIND,09:15:00,13:47:00,0.13636363636363635,12
233,AARTIIND,09:15:00,13:47:00,0.13636363636363635,13
234,AARTIIND,09:15:00,11:17:00,0.09090909090909091,14
235,AARTIIND,09:15:00,11:19:00,0.09090909090909091,15
236,AARTIIND,09:15:00,09:25:00,0.045454545454545456,16
237,AARTIIND,09:15:00,09:25:00,0.045454545454545456,17
238,AARTIIND,09:15:00,09:25:00,0.045454545454545456,18
239,AARTIIND,09:15:00,09:25:00,0.045454545454545456,19
240,AARVEEDEN,09:37:00,09:41:00,1.0909090909090908,0
241,AARVEEDEN,09:21:00,09:33:00,0.6363636363636364,1
242,AARVEEDEN,09:21:00,09:33:00,0.45454545454545453,2
243,AARVEEDEN,09:19:00,10:13:00,0.36363636363636365,3
244,AARVEEDEN,09:19:00,10:13:00,0.2727272727272727,4
245,AARVEEDEN,09:19:00,10:13:00,0.2727272727272727,5
246,AARVEEDEN,09:19:00,09:41:00,0.18181818181818182,6
247,AARVEEDEN,09:21:00,10:11:00,0.09090909090909091,7
248,AARVEEDEN,09:23:00,10:11:00,0.09090909090909091,8
249,AARVEEDEN,10:13:00,11:13:00,0.0,9
250,AARVEEDEN,10:13:00,11:13:00,0.0,10
251,AARVEEDEN,10:13:00,11:13:00,0.0,11
252,AARVEEDEN,10:13:00,11:13:00,0.0,12
253,AARVEEDEN,10:13:00,11:13:00,0.0,13
254,AARVEEDEN,10:13:00,11:13:00,0.0,14
255,AARVEEDEN,10:13:00,11:13:00,0.0,15
256,AARVEEDEN,10:13:00,11:13:00,0.0,16
257,AARVEEDEN,10:13:00,11:13:00,0.0,17
258,AARVEEDEN,10:13:00,11:13:00,0.0,18
259,AARVEEDEN,10:13:00,11:13:00,0.0,19
260,AARVI,15:27:00,15:29:00,0.8333333333333334,0
261,AARVI,09:21:00,09:33:00,0.5,1
262,AARVI,09:15:00,09:27:00,0.3333333333333333,2
263,AARVI,09:15:00,09:27:00,0.25,3
264,AARVI,09:15:00,09:27:00,0.16666666666666666,4
265,AARVI,09:15:00,09:25:00,0.08333333333333333,5
266,AARVI,09:15:00,09:25:00,0.08333333333333333,6
267,AARVI,09:15:00,09:25:00,0.08333333333333333,7
268,AARVI,09:53:00,12:17:00,0.08333333333333333,8
269,AARVI,09:49:00,15:25:00,0.08333333333333333,9
270,AARVI,09:49:00,12:09:00,0.08333333333333333,10
271,AARVI,09:15:00,09:17:00,0.0,11
272,AARVI,09:15:00,09:17:00,0.0,12
273,AARVI,09:15:00,09:17:00,0.0,13
274,AARVI,09:15:00,09:17:00,0.0,14
275,AARVI,09:15:00,09:17:00,0.0,15
276,AARVI,09:15:00,09:17:00,0.0,16
277,AARVI,09:15:00,09:17:00,0.0,17
278,AARVI,09:15:00,09:17:00,0.0,18
279,AARVI,09:15:00,09:17:00,0.0,19
280,AAVAS,12:23:00,12:25:00,0.9090909090909091,0
281,AAVAS,10:17:00,13:43:00,0.6818181818181818,1
282,AAVAS,09:17:00,11:47:00,0.5909090909090909,2
283,AAVAS,09:17:00,12:15:00,0.5909090909090909,3
284,AAVAS,09:17:00,15:13:00,0.5454545454545454,4
285,AAVAS,09:17:00,11:17:00,0.5,5
286,AAVAS,09:17:00,13:41:00,0.45454545454545453,6
287,AAVAS,09:17:00,13:47:00,0.45454545454545453,7
288,AAVAS,09:17:00,11:27:00,0.36363636363636365,8
289,AAVAS,09:15:00,12:57:00,0.3181818181818182,9
290,AAVAS,09:17:00,13:41:00,0.3181818181818182,10
291,AAVAS,09:15:00,10:21:00,0.2727272727272727,11
292,AAVAS,09:19:00,12:45:00,0.2727272727272727,12
293,AAVAS,09:19:00,12:49:00,0.22727272727272727,13
294,AAVAS,09:19:00,12:51:00,0.22727272727272727,14
295,AAVAS,09:19:00,12:53:00,0.22727272727272727,15
296,AAVAS,09:19:00,12:53:00,0.22727272727272727,16
297,AAVAS,09:19:00,12:51:00,0.18181818181818182,17
298,AAVAS,09:19:00,12:59:00,0.18181818181818182,18
299,AAVAS,09:19:00,12:59:00,0.18181818181818182,19
300,ABAN,09:17:00,09:19:00,0.8181818181818182,0
301,ABAN,09:15:00,14:25:00,0.2727272727272727,1
302,ABAN,09:15:00,14:11:00,0.045454545454545456,2
303,ABAN,09:25:00,14:11:00,0.045454545454545456,3
304,ABAN,09:15:00,09:17:00,0.0,4
305,ABAN,09:15:00,09:17:00,0.0,5
306,ABAN,09:15:00,09:17:00,0.0,6
307,ABAN,09:15:00,09:17:00,0.0,7
308,ABAN,09:15:00,09:17:00,0.0,8
309,ABAN,09:15:00,09:17:00,0.0,9
310,ABAN,09:15:00,09:17:00,0.0,10
311,ABAN,09:15:00,09:17:00,0.0,11
312,ABAN,09:15:00,09:17:00,0.0,12
313,ABAN,09:15:00,09:17:00,0.0,13
314,ABAN,09:15:00,09:17:00,0.0,14
315,ABAN,09:15:00,09:17:00,0.0,15
316,ABAN,09:15:00,09:17:00,0.0,16
317,ABAN,09:15:00,09:17:00,0.0,17
318,ABAN,09:15:00,09:17:00,0.0,18
319,ABAN,09:15:00,09:17:00,0.0,19
320,ABB,14:21:00,15:01:00,0.9545454545454546,0
321,ABB,14:29:00,15:09:00,0.9545454545454546,1
322,ABB,14:29:00,15:09:00,0.9545454545454546,2
323,ABB,14:29:00,15:09:00,0.9545454545454546,3
324,ABB,14:29:00,15:09:00,0.9090909090909091,4
325,ABB,14:29:00,15:09:00,0.9090909090909091,5
326,ABB,14:17:00,15:01:00,0.8636363636363636,6
327,ABB,14:17:00,15:01:00,0.8636363636363636,7
328,ABB,14:31:00,15:01:00,0.8181818181818182,8
329,ABB,14:31:00,15:01:00,0.8181818181818182,9
330,ABB,14:17:00,15:11:00,0.7727272727272727,10
331,ABB,14:17:00,15:11:00,0.7727272727272727,11
332,ABB,14:13:00,15:11:00,0.7272727272727273,12
333,ABB,14:13:00,15:11:00,0.7272727272727273,13
334,ABB,14:13:00,15:09:00,0.6818181818181818,14
335,ABB,14:17:00,15:09:00,0.6818181818181818,15
336,ABB,14:13:00,15:11:00,0.6363636363636364,16
337,ABB,14:13:00,15:13:00,0.6363636363636364,17
338,ABB,10:49:00,12:35:00,0.5909090909090909,18
339,ABB,10:49:00,12:35:00,0.5909090909090909,19
340,POWERINDIA,14:23:00,14:53:00,0.9090909090909091,0
341,POWERINDIA,13:53:00,14:47:00,0.8636363636363636,1
342,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,2
343,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,3
344,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,4
345,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,5
346,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,6
347,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,7
348,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,8
349,POWERINDIA,13:53:00,15:03:00,0.8636363636363636,9
350,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,10
351,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,11
352,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,12
353,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,13
354,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,14
355,POWERINDIA,14:33:00,15:09:00,0.8636363636363636,15
356,POWERINDIA,13:59:00,15:05:00,0.8181818181818182,16
357,POWERINDIA,14:23:00,14:57:00,0.8181818181818182,17
358,POWERINDIA,14:23:00,14:57:00,0.8181818181818182,18
359,POWERINDIA,14:23:00,14:57:00,0.8181818181818182,19
360,ACC,14:33:00,14:53:00,0.9545454545454546,0
361,ACC,14:25:00,14:59:00,0.8636363636363636,1
362,ACC,14:07:00,15:11:00,0.7727272727272727,2
363,ACC,14:25:00,15:11:00,0.7727272727272727,3
364,ACC,14:09:00,15:11:00,0.6818181818181818,4
365,ACC,09:55:00,11:07:00,0.5909090909090909,5
366,ACC,14:17:00,15:05:00,0.5909090909090909,6
367,ACC,09:55:00,15:09:00,0.5454545454545454,7
368,ACC,10:15:00,15:09:00,0.5454545454545454,8
369,ACC,10:17:00,15:09:00,0.5454545454545454,9
370,ACC,10:07:00,15:09:00,0.5,10
371,ACC,10:01:00,14:59:00,0.45454545454545453,11
372,ACC,09:45:00,15:09:00,0.4090909090909091,12
373,ACC,10:05:00,15:09:00,0.4090909090909091,13
374,ACC,10:05:00,15:09:00,0.4090909090909091,14
375,ACC,10:05:00,15:09:00,0.4090909090909091,15
376,ACC,09:59:00,15:09:00,0.36363636363636365,16
377,ACC,10:01:00,15:09:00,0.36363636363636365,17
378,ACC,10:01:00,15:09:00,0.36363636363636365,18
379,ACC,10:01:00,15:09:00,0.3181818181818182,19
380,ACCELYA,09:19:00,09:21:00,0.6818181818181818,0
381,ACCELYA,09:19:00,09:21:00,0.5909090909090909,1
382,ACCELYA,09:33:00,09:45:00,0.5454545454545454,2
383,ACCELYA,09:33:00,09:45:00,0.5,3
384,ACCELYA,09:33:00,12:45:00,0.5,4
385,ACCELYA,09:33:00,13:03:00,0.45454545454545453,5
386,ACCELYA,09:33:00,13:03:00,0.4090909090909091,6
387,ACCELYA,09:15:00,14:17:00,0.36363636363636365,7
388,ACCELYA,09:15:00,09:55:00,0.3181818181818182,8
389,ACCELYA,09:15:00,12:35:00,0.3181818181818182,9
390,ACCELYA,09:15:00,12:57:00,0.3181818181818182,10
391,ACCELYA,09:17:00,14:59:00,0.3181818181818182,11
392,ACCELYA,09:17:00,14:59:00,0.3181818181818182,12
393,ACCELYA,09:17:00,13:21:00,0.2727272727272727,13
394,ACCELYA,09:19:00,12:41:00,0.2727272727272727,14
395,ACCELYA,09:19:00,13:21:00,0.2727272727272727,15
396,ACCELYA,09:19:00,13:21:00,0.2727272727272727,16
397,ACCELYA,09:19:00,14:45:00,0.22727272727272727,17
398,ACCELYA,09:21:00,14:45:00,0.22727272727272727,18
399,ACCELYA,09:19:00,12:03:00,0.18181818181818182,19
400,ACCURACY,09:29:00,09:31:00,0.8571428571428571,0
401,ACCURACY,09:15:00,09:17:00,0.0,1
402,ACCURACY,09:15:00,09:17:00,0.0,2
403,ACCURACY,09:15:00,09:17:00,0.0,3
404,ACCURACY,09:15:00,09:17:00,0.0,4
405,ACCURACY,09:15:00,09:17:00,0.0,5
406,ACCURACY,09:15:00,09:17:00,0.0,6
407,ACCURACY,09:15:00,09:17:00,0.0,7
408,ACCURACY,09:15:00,09:17:00,0.0,8
409,ACCURACY,09:15:00,09:17:00,0.0,9
410,ACCURACY,09:15:00,09:17:00,0.0,10
411,ACCURACY,09:15:00,09:17:00,0.0,11
412,ACCURACY,09:15:00,09:17:00,0.0,12
413,ACCURACY,09:15:00,09:17:00,0.0,13
414,ACCURACY,09:15:00,09:17:00,0.0,14
415,ACCURACY,09:15:00,09:17:00,0.0,15
416,ACCURACY,09:15:00,09:17:00,0.0,16
417,ACCURACY,09:15:00,09:17:00,0.0,17
418,ACCURACY,09:15:00,09:17:00,0.0,18
419,ACCURACY,09:15:00,09:17:00,0.0,19
420,ACEINTEG,15:27:00,15:29:00,1.5,0
421,ACEINTEG,09:31:00,15:11:00,0.25,1
422,ACEINTEG,09:31:00,14:51:00,0.125,2
423,ACEINTEG,09:31:00,15:05:00,0.125,3
424,ACEINTEG,09:31:00,14:49:00,0.125,4
425,ACEINTEG,09:29:00,09:31:00,0.0,5
426,ACEINTEG,09:29:00,09:31:00,0.0,6
427,ACEINTEG,09:29:00,09:31:00,0.0,7
428,ACEINTEG,09:29:00,09:31:00,0.0,8
429,ACEINTEG,09:29:00,09:31:00,0.0,9
430,ACEINTEG,09:29:00,09:31:00,0.0,10
431,ACEINTEG,09:29:00,09:31:00,0.0,11
432,ACEINTEG,09:29:00,09:31:00,0.0,12
433,ACEINTEG,09:29:00,09:31:00,0.0,13
434,ACEINTEG,09:29:00,09:31:00,0.0,14
435,ACEINTEG,09:29:00,09:31:00,0.0,15
436,ACEINTEG,09:29:00,09:31:00,0.0,16
437,ACEINTEG,09:29:00,09:31:00,0.0,17
438,ACEINTEG,09:29:00,09:31:00,0.0,18
439,ACEINTEG,09:29:00,09:31:00,0.0,19
440,ACE,13:45:00,14:59:00,0.9090909090909091,0
441,ACE,14:45:00,14:59:00,0.8636363636363636,1
442,ACE,14:25:00,14:51:00,0.7727272727272727,2
443,ACE,14:19:00,14:51:00,0.7272727272727273,3
444,ACE,14:19:00,14:55:00,0.6818181818181818,4
445,ACE,14:19:00,14:53:00,0.6363636363636364,5
446,ACE,14:19:00,14:53:00,0.5909090909090909,6
447,ACE,14:19:00,14:59:00,0.5909090909090909,7
448,ACE,14:07:00,14:59:00,0.5454545454545454,8
449,ACE,09:19:00,11:45:00,0.5,9
450,ACE,13:55:00,15:01:00,0.45454545454545453,10
451,ACE,13:57:00,15:01:00,0.45454545454545453,11
452,ACE,09:19:00,13:11:00,0.4090909090909091,12
453,ACE,09:19:00,12:49:00,0.36363636363636365,13
454,ACE,09:23:00,11:57:00,0.36363636363636365,14
455,ACE,09:25:00,15:23:00,0.36363636363636365,15
456,ACE,09:27:00,15:01:00,0.36363636363636365,16
457,ACE,09:27:00,15:05:00,0.36363636363636365,17
458,ACE,09:27:00,15:23:00,0.36363636363636365,18
459,ACE,09:29:00,15:01:00,0.3181818181818182,19
460,ADANIENT,14:29:00,14:59:00,0.8636363636363636,0
461,ADANIENT,09:29:00,11:33:00,0.7727272727272727,1
462,ADANIENT,09:29:00,11:33:00,0.7727272727272727,2
463,ADANIENT,09:29:00,11:31:00,0.7272727272727273,3
464,ADANIENT,09:29:00,11:31:00,0.7272727272727273,4
465,ADANIENT,09:29:00,11:43:00,0.6818181818181818,5
466,ADANIENT,09:15:00,11:41:00,0.6363636363636364,6
467,ADANIENT,09:15:00,11:41:00,0.6363636363636364,7
468,ADANIENT,09:15:00,11:41:00,0.6363636363636364,8
469,ADANIENT,09:17:00,10:49:00,0.6363636363636364,9
